longitude,latitude,month,year,temperature_min,temperature_max,temperature_avg
32.5,36.5,8.0,2016.0,20.574275493621826,31.896029591560364,25.956440687179565
32.5,36.5,8.0,2017.0,20.68023419380188,31.391225337982178,25.831508219242096
32.5,36.5,8.0,2018.0,20.525011777877808,31.842514634132385,25.757146179676056
32.5,36.5,8.0,2019.0,20.529645323753357,31.558577179908752,25.823844611644745
28.5,38.5,8.0,2010.0,21.621511459350586,34.132434129714966,27.447773218154907
28.5,38.5,8.0,2011.0,19.833967328071594,31.10725200176239,25.46689546108246
28.5,38.5,8.0,2012.0,20.67617976665497,31.855371236801147,26.46525001525879
28.5,38.5,8.0,2013.0,20.1518332362175,32.02843737602234,26.034514784812927
28.5,38.5,8.0,2014.0,20.80483329296112,32.07957196235657,26.33659553527832
28.5,38.5,8.0,2015.0,20.696431040763855,31.93664860725403,26.731642365455627
28.5,38.5,8.0,2016.0,20.924702167510986,32.02126657962799,26.347290873527527
28.5,38.5,8.0,2017.0,20.775335907936096,31.24648642539978,25.97095823287964
28.5,38.5,8.0,2018.0,21.23366129398346,31.720563888549805,26.187329292297363
28.5,38.5,8.0,2019.0,20.600512862205505,31.990214347839355,26.310357689857483
27.5,39.5,8.0,2010.0,21.898293018341064,34.21412777900696,27.661799669265747
27.5,39.5,8.0,2011.0,19.851083040237427,31.125070929527283,25.70998477935791
27.5,39.5,8.0,2012.0,21.295197367668152,32.4890718460083,27.166587591171265
27.5,39.5,8.0,2013.0,20.272818684577942,32.13663387298584,26.38884937763214
27.5,39.5,8.0,2014.0,20.676902651786804,32.03143298625946,26.25998830795288
27.5,39.5,8.0,2015.0,20.998432397842407,32.521045327186584,27.10949730873108
27.5,39.5,8.0,2016.0,21.04134976863861,32.18697130680084,26.842007517814636
27.5,39.5,8.0,2017.0,20.86689567565918,31.77733302116394,26.525890707969666
27.5,39.5,8.0,2018.0,21.72201919555664,32.314647912979126,26.8315452337265
27.5,39.5,8.0,2019.0,20.678836822509766,32.22420334815979,26.6451735496521
43.5,37.5,7.0,2010.0,20.80561399459839,32.20287334918976,26.550554275512695
43.5,37.5,7.0,2011.0,20.47930383682251,31.618698716163635,25.879229068756104
43.5,37.5,7.0,2013.0,19.84960502386093,30.950896620750427,25.382218778133392
43.5,37.5,7.0,2014.0,20.20008897781372,31.811755418777466,26.017850756645203
43.5,37.5,7.0,2015.0,20.352387607097626,32.787050008773804,26.54671013355255
43.5,37.5,7.0,2017.0,20.778409838676453,33.24183797836304,26.814635753631592
43.5,37.5,7.0,2018.0,20.76778209209442,33.205612659454346,27.011533737182617
43.5,37.5,7.0,2019.0,19.795536369085312,31.222439646720886,25.550447523593903
28.5,38.5,7.0,2010.0,21.55741035938263,31.949678003787994,26.264457046985626
28.5,38.5,7.0,2011.0,20.07334476709366,32.745036482810974,26.085967898368835
28.5,38.5,7.0,2013.0,20.01730790734291,31.359985381364822,25.895790338516235
28.5,38.5,7.0,2014.0,20.17569661140442,31.618493646383286,25.907276511192322
28.5,38.5,7.0,2015.0,19.684884300921112,31.99279409646988,25.420621037483215
28.5,38.5,7.0,2017.0,20.39875453710556,32.886661887168884,26.742497086524963
28.5,38.5,7.0,2018.0,21.183658599853516,31.619584381580353,26.571430921554565
28.5,38.5,7.0,2019.0,19.65344439446926,31.014919489622116,25.570399537682533
35.5,37.5,7.0,2010.0,21.982637643814087,33.08883452415466,26.81377911567688
35.5,37.5,7.0,2011.0,20.73935377597809,32.431066393852234,26.153417646884918
35.5,37.5,7.0,2013.0,19.981590062379837,31.256106585264206,25.17764987051487
35.5,37.5,7.0,2014.0,21.0162456035614,32.45283889770508,26.854941487312317
35.5,37.5,7.0,2015.0,20.237372756004333,31.991440534591675,25.772495716810226
35.5,37.5,7.0,2017.0,21.26336359977722,33.78760600090027,27.19482982158661
35.5,37.5,7.0,2018.0,21.731038808822632,32.54225969314575,26.698952436447144
35.5,37.5,7.0,2019.0,20.389117062091827,30.822100654244423,25.228265173733234
35.5,37.5,8.0,2010.0,22.467098236083984,34.42342162132263,27.823935508728027
35.5,37.5,8.0,2011.0,20.448458075523376,31.327029943466187,25.96895921230316
35.5,37.5,8.0,2012.0,20.765524089336395,31.50731271505356,26.164295196533203
35.5,37.5,8.0,2013.0,19.619498699903488,31.005450382828712,25.224341727793217
35.5,37.5,8.0,2014.0,21.607133746147156,32.82196640968323,27.1016902923584
35.5,37.5,8.0,2015.0,21.266599893569946,32.452128171920776,26.920665979385376
35.5,37.5,8.0,2016.0,21.154140830039978,33.018884897232056,26.491221070289612
35.5,37.5,8.0,2017.0,21.7517192363739,32.62790250778198,26.971742153167725
35.5,37.5,8.0,2018.0,21.411265969276428,32.00369870662689,26.267622351646423
35.5,37.5,8.0,2019.0,20.740923523902893,31.084876388311386,25.772456288337708
26.5,39.5,8.0,2010.0,22.320934057235718,34.36126923561096,27.921372413635254
26.5,39.5,8.0,2011.0,20.51527351140976,31.75540816783905,26.29399085044861
26.5,39.5,8.0,2012.0,21.92384433746338,33.22943711280823,27.7605938911438
26.5,39.5,8.0,2013.0,20.770243525505066,32.58894920349121,26.876094102859497
26.5,39.5,8.0,2014.0,20.947208166122437,32.28689253330231,26.58123618364334
26.5,39.5,8.0,2015.0,21.409199357032776,33.026986718177795,27.4934298992157
26.5,39.5,8.0,2016.0,21.45695436000824,32.5697455406189,27.26163351535797
26.5,39.5,8.0,2017.0,21.233327984809875,32.47057819366455,27.036467671394348
26.5,39.5,8.0,2018.0,22.117491960525513,32.71422076225281,27.230543851852417
26.5,39.5,8.0,2019.0,21.14617347717285,32.8342821598053,27.192161202430725
27.5,39.5,7.0,2010.0,22.360291481018066,32.08068895339966,26.877326488494873
27.5,39.5,7.0,2011.0,20.488126069307327,33.19252860546112,26.809729754924774
27.5,39.5,7.0,2013.0,20.210473775863647,31.589365661144257,26.455225586891174
27.5,39.5,7.0,2014.0,20.28107386827469,31.629378214478493,26.465543687343597
27.5,39.5,7.0,2015.0,19.78796485066414,32.39728844165802,25.930009372532368
27.5,39.5,7.0,2017.0,20.700253903865814,32.609172224998474,27.001486897468567
27.5,39.5,7.0,2018.0,21.47577476501465,32.02269297838211,27.213777780532837
27.5,39.5,7.0,2019.0,19.96925912797451,31.26696452498436,25.93789406120777
29.5,36.5,8.0,2010.0,22.314655303955078,33.66756749153137,27.72408413887024
29.5,36.5,8.0,2011.0,21.34048080444336,32.5512535572052,26.393606305122375
29.5,36.5,8.0,2012.0,21.666651010513306,32.903488516807556,27.216800212860107
29.5,36.5,8.0,2013.0,21.073353946208954,32.711188316345215,26.997532963752747
29.5,36.5,8.0,2014.0,21.76374328136444,32.52212190628052,27.46828842163086
29.5,36.5,8.0,2015.0,21.78795039653778,32.57496654987335,27.436318039894104
29.5,36.5,8.0,2016.0,21.426827430725098,32.36771881580353,27.086750507354736
29.5,36.5,8.0,2017.0,21.550779342651367,31.800899893045425,26.711236715316772
29.5,36.5,8.0,2018.0,21.793442964553833,32.29212307929993,26.81221181154251
29.5,36.5,8.0,2019.0,21.772490859031677,32.869041323661804,27.531822443008423
41.5,38.5,8.0,2010.0,21.801284074783325,33.376113176345825,27.6483952999115
41.5,38.5,8.0,2011.0,20.816562294960022,31.330419450998306,25.98861590027809
41.5,38.5,8.0,2012.0,21.16220450401306,31.782638430595398,26.76040470600128
41.5,38.5,8.0,2013.0,20.314058125019073,31.04000500589609,25.51705554127693
41.5,38.5,8.0,2014.0,21.200453877449036,33.169294595718384,27.389397501945496
41.5,38.5,8.0,2015.0,21.101848244667053,32.67343556880951,27.193158626556396
41.5,38.5,8.0,2016.0,21.38869082927704,33.64644908905029,27.46103262901306
41.5,38.5,8.0,2017.0,21.13770318031311,33.87702035903931,27.665937662124634
41.5,38.5,8.0,2018.0,21.18699836730957,32.50633144378662,26.69296681880951
41.5,38.5,8.0,2019.0,21.12274193763733,32.52324688434601,26.863393306732178
29.5,36.5,7.0,2010.0,21.448082447052002,31.980841159820557,26.61603307723999
29.5,36.5,7.0,2011.0,21.123618066310883,32.83520746231079,26.62502682209015
29.5,36.5,7.0,2013.0,20.822898626327515,31.88979373127222,26.537677466869354
29.5,36.5,7.0,2014.0,20.85275161266327,31.392551362514496,26.247776746749878
29.5,36.5,7.0,2015.0,20.63160389661789,32.16995361447334,25.975473321974277
29.5,36.5,7.0,2017.0,21.719370245933533,33.67125082015991,27.67747974395752
29.5,36.5,7.0,2018.0,22.10433828830719,32.55730849504471,27.435781002044678
29.5,36.5,7.0,2019.0,20.927887499332428,32.11180955171585,26.784877955913544
41.5,38.5,7.0,2010.0,21.900910139083862,33.44183385372162,27.453848361968994
41.5,38.5,7.0,2011.0,21.15595954656601,32.43635433912277,26.33928233385086
41.5,38.5,7.0,2013.0,21.173365592956543,31.797709316015244,25.755243182182312
41.5,38.5,7.0,2014.0,21.170635879039764,33.17151951789856,26.850268959999084
41.5,38.5,7.0,2015.0,21.07851779460907,33.70208811759949,26.713008642196655
41.5,38.5,7.0,2017.0,21.46641981601715,34.162216663360596,27.49904692173004
41.5,38.5,7.0,2018.0,21.022459149360657,33.55362510681152,27.428969025611877
41.5,38.5,7.0,2019.0,20.583589166402817,31.76523667573929,26.150524497032166
30.5,36.5,7.0,2010.0,21.455455780029297,32.31438636779785,26.84918624162674
30.5,36.5,7.0,2011.0,21.291956901550293,32.97899770736694,26.832337737083435
30.5,36.5,7.0,2013.0,20.9498450756073,32.1595693975687,26.661904752254486
30.5,36.5,7.0,2014.0,21.1366326212883,31.915666269138455,26.450569063425064
30.5,36.5,7.0,2015.0,20.883767813444138,32.39928328990936,26.131115801632404
30.5,36.5,7.0,2017.0,21.87362003326416,33.949739933013916,27.829864025115967
30.5,36.5,7.0,2018.0,22.189074993133545,32.79992485046387,27.445772409439087
30.5,36.5,7.0,2019.0,21.171208143234253,32.16672506928444,26.801819801330566
33.5,36.5,7.0,2010.0,21.638636350631714,33.38090395927429,27.126545310020447
33.5,36.5,7.0,2011.0,21.108486592769623,33.46593916416168,26.947188794612885
33.5,36.5,7.0,2013.0,20.96557104587555,32.88296854496002,26.420576751232147
33.5,36.5,7.0,2014.0,21.5733540058136,33.123589873313904,26.78096306324005
33.5,36.5,7.0,2015.0,21.03641366958618,33.296902894973755,26.438532322645187
33.5,36.5,7.0,2017.0,21.818328022956848,34.72931909561157,27.75461971759796
33.5,36.5,7.0,2018.0,22.232784032821655,33.67202353477478,27.430671334266663
33.5,36.5,7.0,2019.0,21.33517062664032,32.557208776474,26.25648830831051
28.5,37.5,8.0,2010.0,22.692757844924927,34.7895667552948,28.282409191131592
28.5,37.5,8.0,2011.0,21.238178849220276,32.60379910469055,26.681517362594604
28.5,37.5,8.0,2012.0,21.91112220287323,33.220431327819824,27.65165150165558
28.5,37.5,8.0,2013.0,21.420469164848328,33.324721932411194,27.223780870437622
28.5,37.5,8.0,2014.0,22.099897503852844,33.168477177619934,27.55213725566864
28.5,37.5,8.0,2015.0,21.83280885219574,33.0834436416626,27.78889751434326
28.5,37.5,8.0,2016.0,22.0001060962677,33.08558213710785,27.354331374168396
28.5,37.5,8.0,2017.0,21.942512035369873,32.480188727378845,27.02208322286606
28.5,37.5,8.0,2018.0,22.259056568145752,32.692457497119904,27.138725996017456
28.5,37.5,8.0,2019.0,21.839815974235535,33.452147245407104,27.593611240386963
33.5,36.5,8.0,2010.0,22.670326471328735,34.97129249572754,28.124199151992798
33.5,36.5,8.0,2011.0,21.097410321235657,33.229710817337036,27.078855514526367
33.5,36.5,8.0,2012.0,21.41391944885254,33.529603242874146,27.41938066482544
33.5,36.5,8.0,2013.0,20.746793061494827,32.76073157787323,26.531730711460114
33.5,36.5,8.0,2014.0,21.951054573059082,33.259894013404846,27.283333778381348
33.5,36.5,8.0,2015.0,21.986591935157776,33.78697085380554,27.472214579582214
33.5,36.5,8.0,2016.0,21.65387487411499,33.38978385925293,27.01874268054962
33.5,36.5,8.0,2017.0,21.93889605998993,32.98745286464691,27.08994197845459
33.5,36.5,8.0,2018.0,21.68274223804474,33.15978395938873,27.016398668289185
33.5,36.5,8.0,2019.0,21.5166277885437,32.71446108818054,26.83831775188446
30.5,36.5,8.0,2010.0,22.649836540222168,34.21092486381531,28.135477900505066
30.5,36.5,8.0,2011.0,21.68260371685028,33.03212523460388,26.86845588684082
30.5,36.5,8.0,2012.0,21.970060110092163,33.27521467208862,27.386457085609436
30.5,36.5,8.0,2013.0,21.308134377002716,32.98407471179962,27.18554985523224
30.5,36.5,8.0,2014.0,22.01046347618103,32.96195662021637,27.74893844127655
30.5,36.5,8.0,2015.0,22.14522957801819,32.9903918504715,27.725069761276245
30.5,36.5,8.0,2016.0,21.802948832511902,32.80492615699768,27.42708933353424
30.5,36.5,8.0,2017.0,21.92195475101471,32.20300793647766,27.056296050548553
30.5,36.5,8.0,2018.0,22.012467861175537,32.748564064502716,27.07171082496643
30.5,36.5,8.0,2019.0,22.13870882987976,33.10545229911804,27.709805965423584
26.5,38.5,8.0,2010.0,22.82024574279785,34.62163853645325,28.501176118850708
26.5,38.5,8.0,2011.0,21.229241371154785,32.1299242079258,26.90277498960495
26.5,38.5,8.0,2012.0,22.65816354751587,33.67170476913452,28.234801292419434
26.5,38.5,8.0,2013.0,21.55257785320282,32.81359326839447,27.226265132427216
26.5,38.5,8.0,2014.0,21.740988731384277,32.82923722267151,27.146743774414062
26.5,38.5,8.0,2015.0,22.02150869369507,33.45105957984924,27.83363425731659
26.5,38.5,8.0,2016.0,22.020020246505737,32.77666413784027,27.59915256500244
26.5,38.5,8.0,2017.0,21.987407565116882,32.67523229122162,27.402244091033936
26.5,38.5,8.0,2018.0,22.50950312614441,32.867533802986145,27.506593108177185
26.5,38.5,8.0,2019.0,21.834484815597534,33.07781505584717,27.563642024993896
26.5,37.5,8.0,2010.0,22.77141237258911,34.34829044342041,28.504169940948486
26.5,37.5,8.0,2011.0,21.361025273799896,32.056210309267044,26.933275520801544
26.5,37.5,8.0,2012.0,22.728357076644897,33.698254108428955,28.165375113487244
26.5,37.5,8.0,2013.0,21.704591870307922,32.605029821395874,27.048983454704285
26.5,37.5,8.0,2014.0,21.935051560401917,32.8422886133194,27.13587462902069
26.5,37.5,8.0,2015.0,22.025723218917847,33.36335599422455,27.637887716293335
26.5,37.5,8.0,2016.0,21.936036109924316,32.561065316200256,27.374045252799988
26.5,37.5,8.0,2017.0,22.047408938407898,32.42667210102081,27.226318955421448
26.5,37.5,8.0,2018.0,22.34015929698944,32.57571059465408,27.239895224571228
26.5,37.5,8.0,2019.0,21.875799775123596,32.8588045835495,27.38680911064148
26.5,39.5,7.0,2010.0,22.7134051322937,32.37121069431305,27.216364800930023
26.5,39.5,7.0,2011.0,20.982797265052795,33.53616666793823,27.1666219830513
26.5,39.5,7.0,2013.0,20.742102801799774,32.06269434094429,26.874776363372803
26.5,39.5,7.0,2014.0,20.526648860424757,31.839931461960077,26.792463034391403
26.5,39.5,7.0,2015.0,20.226922184228897,32.811267614364624,26.42911782115698
26.5,39.5,7.0,2017.0,21.140542030334473,32.93256664276123,27.40870988368988
26.5,39.5,7.0,2018.0,21.797134160995483,32.46255797147751,27.586790680885315
26.5,39.5,7.0,2019.0,20.47098072618246,31.84473767504096,26.512320652604103
31.5,36.5,7.0,2010.0,21.581344723701477,32.833229422569275,27.14553815126419
31.5,36.5,7.0,2011.0,21.330007910728455,33.237857937812805,27.0516197681427
31.5,36.5,7.0,2013.0,21.11170244216919,32.65531378984451,26.815513014793396
31.5,36.5,7.0,2014.0,21.38658994436264,32.602405190467834,26.711119413375854
31.5,36.5,7.0,2015.0,21.14793598651886,32.81240767240524,26.370863512158394
31.5,36.5,7.0,2017.0,21.966839909553528,34.24036979675293,27.950220584869385
31.5,36.5,7.0,2018.0,22.25977122783661,33.26795673370361,27.478718996047974
31.5,36.5,7.0,2019.0,21.40570306777954,32.29773545265198,26.74897027015686
38.5,38.5,8.0,2010.0,22.58608913421631,34.88253855705261,28.745146989822388
38.5,38.5,8.0,2011.0,21.587649524211884,32.18251349031925,26.737781524658203
38.5,38.5,8.0,2012.0,21.958019018173218,32.618767857551575,27.035604119300842
38.5,38.5,8.0,2013.0,20.538394033908844,32.01189175131731,26.008465498685837
38.5,38.5,8.0,2014.0,22.436782240867615,34.25624203681946,28.18276882171631
38.5,38.5,8.0,2015.0,21.667837619781494,33.50180101394653,27.636366486549377
38.5,38.5,8.0,2016.0,22.04163384437561,34.41973686218262,27.908198714256287
38.5,38.5,8.0,2017.0,22.174537301063538,34.529289960861206,28.396092414855957
38.5,38.5,8.0,2018.0,22.28333270549774,32.983882665634155,27.53503704071045
38.5,38.5,8.0,2019.0,21.64306914806366,32.653194546699524,26.923403024673462
38.5,38.5,7.0,2010.0,22.78830122947693,34.560646772384644,28.216822862625122
38.5,38.5,7.0,2011.0,21.842642068862915,33.401307821273804,27.02075093984604
38.5,38.5,7.0,2013.0,21.28900808095932,32.28526436164975,25.883224368095398
38.5,38.5,7.0,2014.0,22.087453961372375,34.13282930850983,27.93337106704712
38.5,38.5,7.0,2015.0,20.99482423067093,33.916542649269104,26.858461558818817
38.5,38.5,7.0,2017.0,22.10951864719391,34.86511850357056,28.29036235809326
38.5,38.5,7.0,2018.0,22.26762819290161,33.60781466960907,27.857829451560974
38.5,38.5,7.0,2019.0,21.224399507045746,31.865262746810913,26.281800247728825
27.5,38.5,8.0,2010.0,23.01743173599243,35.12587833404541,28.70632815361023
27.5,38.5,8.0,2011.0,21.29840761423111,32.44335752725601,26.958280503749847
27.5,38.5,8.0,2012.0,22.543185591697693,33.61861526966095,28.22305953502655
27.5,38.5,8.0,2013.0,21.63280600309372,33.29241418838501,27.458744525909424
27.5,38.5,8.0,2014.0,22.077563762664795,33.20948112010956,27.513052582740784
27.5,38.5,8.0,2015.0,22.15507733821869,33.55313754081726,28.116386771202087
27.5,38.5,8.0,2016.0,22.24026668071747,33.21648550033569,27.80213153362274
27.5,38.5,8.0,2017.0,22.174930214881897,32.83420127630234,27.516446232795715
27.5,38.5,8.0,2018.0,22.71642231941223,33.1397590637207,27.692793130874634
27.5,38.5,8.0,2019.0,22.0037522315979,33.43662440776825,27.783690810203552
36.5,37.5,7.0,2010.0,22.859463453292847,33.87312650680542,27.6434987783432
36.5,37.5,7.0,2011.0,21.73700201511383,33.36094808578491,27.11846834421158
36.5,37.5,7.0,2013.0,21.104889899492264,32.2690671980381,26.181294322013855
36.5,37.5,7.0,2014.0,21.865389943122864,33.24131774902344,27.736374497413635
36.5,37.5,7.0,2015.0,21.256648004055023,33.202046155929565,26.920333206653595
36.5,37.5,7.0,2017.0,22.311501383781433,34.89132380485535,28.338021278381348
36.5,37.5,7.0,2018.0,22.64385759830475,33.37864339351654,27.541881799697876
36.5,37.5,7.0,2019.0,21.542764604091644,31.87404729425907,26.29006228968501
26.5,37.5,7.0,2010.0,22.566261053085327,32.998533725738525,27.328968822956085
26.5,37.5,7.0,2011.0,21.071110904216766,33.35427939891815,26.96710431575775
26.5,37.5,7.0,2013.0,21.71393382549286,32.24603894352913,26.860720932483673
26.5,37.5,7.0,2014.0,20.722297839820385,32.00171525776386,26.496585488319397
26.5,37.5,7.0,2015.0,20.80854103155434,32.594999581575394,26.28596404194832
26.5,37.5,7.0,2017.0,21.746638476848602,33.379775166511536,27.681753754615784
26.5,37.5,7.0,2018.0,22.31627917289734,33.40387153625488,27.75223672389984
26.5,37.5,7.0,2019.0,20.84618091210723,32.377573400735855,26.85936012864113
28.5,37.5,7.0,2010.0,22.475875854492188,33.03245538473129,27.15756517648697
28.5,37.5,7.0,2011.0,21.274020940065384,33.739337682724,27.019935727119446
28.5,37.5,7.0,2013.0,21.40957522392273,32.778286814689636,27.05972021818161
28.5,37.5,7.0,2014.0,21.23688331246376,32.53753621131182,26.819965690374374
28.5,37.5,7.0,2015.0,20.973537527024746,33.18359833955765,26.53127270936966
28.5,37.5,7.0,2017.0,21.75936484336853,34.36713194847107,28.07742476463318
28.5,37.5,7.0,2018.0,22.48615598678589,32.93065282702446,27.71826446056366
28.5,37.5,7.0,2019.0,20.928143814206123,32.555849231779575,26.930833250284195
31.5,36.5,8.0,2010.0,22.976580381393433,34.832430601119995,28.545896530151367
31.5,36.5,8.0,2011.0,21.80086249113083,33.55464041233063,27.39343613386154
31.5,36.5,8.0,2012.0,22.256019353866577,33.95393705368042,27.707111597061157
31.5,36.5,8.0,2013.0,21.50064903497696,33.29739189147949,27.283029198646545
31.5,36.5,8.0,2014.0,22.25375783443451,33.40990877151489,27.872149109840393
31.5,36.5,8.0,2015.0,22.458398461341858,33.645517468452454,28.019602417945862
31.5,36.5,8.0,2016.0,22.218878030776978,33.26992928981781,27.67858874797821
31.5,36.5,8.0,2017.0,22.27301037311554,32.724687933921814,27.40067744255066
31.5,36.5,8.0,2018.0,22.220703721046448,33.30236208438873,27.34015452861786
31.5,36.5,8.0,2019.0,22.355822682380676,33.349063992500305,27.70747995376587
36.5,37.5,8.0,2010.0,23.29905939102173,35.27474617958069,28.90185022354126
36.5,37.5,8.0,2011.0,21.668965756893158,32.517521411180496,27.03858608007431
36.5,37.5,8.0,2012.0,22.033982634544373,32.797568917274475,27.209981203079224
36.5,37.5,8.0,2013.0,20.794023633003235,32.33340513706207,26.426501501351595
36.5,37.5,8.0,2014.0,22.51768207550049,33.855859994888306,28.143532395362854
36.5,37.5,8.0,2015.0,22.180280327796936,33.431713700294495,27.892650723457336
36.5,37.5,8.0,2016.0,22.268901467323303,34.126423358917236,27.739933371543884
36.5,37.5,8.0,2017.0,22.849332809448242,33.91422951221466,28.24420428276062
36.5,37.5,8.0,2018.0,22.601120114326477,33.03505790233612,27.468703150749207
36.5,37.5,8.0,2019.0,22.004567742347717,32.48603644967079,27.05611491203308
34.5,36.5,7.0,2010.0,22.365679383277893,33.87606608867645,27.65877592563629
34.5,36.5,7.0,2011.0,21.656911313533783,33.71697688102722,27.424653947353363
34.5,36.5,7.0,2013.0,21.432591140270233,33.22318232059479,26.81164851784706
34.5,36.5,7.0,2014.0,22.102956652641296,33.34420585632324,27.365514039993286
34.5,36.5,7.0,2015.0,21.500018775463104,33.58569622039795,26.979311406612396
34.5,36.5,7.0,2017.0,22.365305304527283,35.21904420852661,28.296988606452942
34.5,36.5,7.0,2018.0,22.787882566452026,33.995765805244446,27.86183750629425
34.5,36.5,7.0,2019.0,21.857745587825775,32.950251042842865,26.709132358431816
26.5,38.5,7.0,2010.0,22.975247859954834,32.987959027290344,27.568906545639038
26.5,38.5,7.0,2011.0,21.297036230564117,33.724430561065674,27.35943180322647
26.5,38.5,7.0,2013.0,21.588362991809845,32.43593119829893,27.177633613348007
26.5,38.5,7.0,2014.0,20.874479345977306,32.20353838056326,26.931118488311768
26.5,38.5,7.0,2015.0,20.8141770362854,32.985042691230774,26.6487737596035
26.5,38.5,7.0,2017.0,21.747762799263,33.45409071445465,27.85132324695587
26.5,38.5,7.0,2018.0,22.35778796672821,33.24615830183029,27.949785828590393
26.5,38.5,7.0,2019.0,20.91706571727991,32.35489093139768,26.96652713418007
27.5,36.5,8.0,2010.0,23.232905864715576,34.642946004867554,28.824058532714844
27.5,36.5,8.0,2011.0,21.941470742225647,33.097390830516815,27.459733605384827
27.5,36.5,8.0,2012.0,22.85048198699951,34.38076162338257,28.664029717445374
27.5,36.5,8.0,2013.0,22.13381838798523,33.68475556373596,27.788940608501434
27.5,36.5,8.0,2014.0,22.699807047843933,33.592724442481995,28.030099153518677
27.5,36.5,8.0,2015.0,22.533507108688354,33.956915736198425,28.375504851341248
27.5,36.5,8.0,2016.0,22.391531944274902,33.257656157016754,27.912769079208374
27.5,36.5,8.0,2017.0,22.450910925865173,32.99444901943207,27.821339070796967
27.5,36.5,8.0,2018.0,22.93897259235382,33.300984144210815,27.869048178195953
27.5,36.5,8.0,2019.0,22.414424419403076,33.78140473365784,28.15258300304413
40.5,38.5,8.0,2010.0,22.937238693237305,34.86109757423401,28.927563190460205
40.5,38.5,8.0,2011.0,22.13166844844818,32.65112495422363,27.24309441447258
40.5,38.5,8.0,2012.0,22.490217685699463,33.02836561203003,27.916513204574585
40.5,38.5,8.0,2013.0,21.523972362279892,32.40352428890765,26.700030609965324
40.5,38.5,8.0,2014.0,22.561570048332214,34.49511647224426,28.54906976222992
40.5,38.5,8.0,2015.0,22.229334115982056,33.97737896442413,28.30930745601654
40.5,38.5,8.0,2016.0,22.60102379322052,35.015872955322266,28.614548444747925
40.5,38.5,8.0,2017.0,22.240998029708862,35.03666162490845,28.726943850517273
40.5,38.5,8.0,2018.0,22.416781067848206,33.63164460659027,27.877888917922974
40.5,38.5,8.0,2019.0,22.284242510795593,33.55575788021088,27.807057857513428
27.5,38.5,7.0,2010.0,23.320989847183228,33.37882673740387,27.844659090042114
27.5,38.5,7.0,2011.0,21.635048389434814,34.219860434532166,27.698014616966248
27.5,38.5,7.0,2013.0,21.759417951107025,32.94255216419697,27.555621445178986
27.5,38.5,7.0,2014.0,21.41553722321987,32.76523195952177,27.375466406345367
27.5,38.5,7.0,2015.0,21.16018469631672,33.53830975294113,26.998833000659943
27.5,38.5,7.0,2017.0,22.042388677597046,34.15341305732727,28.303646087646484
27.5,38.5,7.0,2018.0,22.771686911582947,33.35332316160202,28.260186791419983
27.5,38.5,7.0,2019.0,21.212820034474134,32.66110732406378,27.211103305220604
27.5,36.5,7.0,2010.0,22.771096229553223,33.35002511739731,27.7118501663208
27.5,36.5,7.0,2011.0,21.71192955970764,33.78108787536621,27.369406700134277
27.5,36.5,7.0,2013.0,21.77352625131607,32.89849674701691,27.307790249586105
27.5,36.5,7.0,2014.0,21.475930958986282,32.509043380618095,27.129787623882294
27.5,36.5,7.0,2015.0,21.350543558597565,32.99531650543213,26.825223065912724
27.5,36.5,7.0,2017.0,22.409544944763184,34.15138852596283,28.353602528572083
27.5,36.5,7.0,2018.0,23.013412833213806,33.892656207084656,28.45172107219696
27.5,36.5,7.0,2019.0,21.61754009127617,33.2574737071991,27.58536547422409
27.5,37.5,8.0,2010.0,23.547587394714355,35.33884954452515,29.189134120941162
27.5,37.5,8.0,2011.0,22.09403955936432,33.15508985519409,27.63143962621689
27.5,37.5,8.0,2012.0,23.133922457695007,34.30241334438324,28.759212255477905
27.5,37.5,8.0,2013.0,22.393389463424683,33.82630896568298,27.970420002937317
27.5,37.5,8.0,2014.0,22.851250767707825,33.79379856586456,28.150225400924683
27.5,37.5,8.0,2015.0,22.737313985824585,34.07315540313721,28.543647170066833
27.5,37.5,8.0,2016.0,22.79899311065674,33.61765992641449,28.178648948669434
27.5,37.5,8.0,2017.0,22.808774948120117,33.286797642707825,27.950280845165253
27.5,37.5,8.0,2018.0,23.129377484321594,33.46571981906891,28.022733092308044
27.5,37.5,8.0,2019.0,22.66288161277771,33.997246503829956,28.319049954414368
28.5,36.5,8.0,2010.0,23.491262912750244,34.886260747909546,28.96822476387024
28.5,36.5,8.0,2011.0,22.300321578979492,33.59855443239212,27.64386224746704
28.5,36.5,8.0,2012.0,22.91985023021698,34.41386556625366,28.711313605308533
28.5,36.5,8.0,2013.0,22.33510148525238,34.06783390045166,28.160634636878967
28.5,36.5,8.0,2014.0,23.000513315200806,33.79804253578186,28.481927037239075
28.5,36.5,8.0,2015.0,22.848645329475403,34.04374563694,28.671344757080078
28.5,36.5,8.0,2016.0,22.66889488697052,33.570497035980225,28.212900161743164
28.5,36.5,8.0,2017.0,22.717918276786804,33.17523840069771,27.994207799434662
28.5,36.5,8.0,2018.0,23.122514009475708,33.55736744403839,28.09097158908844
28.5,36.5,8.0,2019.0,22.783843517303467,34.163758277893066,28.590434074401855
34.5,36.5,8.0,2010.0,23.68722701072693,35.79129958152771,29.082695960998535
34.5,36.5,8.0,2011.0,22.04236274957657,33.84195148944855,27.917867183685303
